job__,Age,lat,long,c_b_no,Height,Color,Around_Store,Store_Num
M00647040-I1,777.0,40.768721,-73.957768,108.0,119.34032983508246,"[210, 196, 174, 255]",False,0
M00647254-I1,779.0,40.752605,-73.97922,105.0,119.64017991004498,"[242, 131, 55, 255]",True,5
M00647423-I1,778.0,40.755126,-73.990436,105.0,119.49025487256372,"[242, 131, 55, 255]",True,8
M00647834-I1,755.0,40.754458,-73.998437,104.0,116.04197901049474,"[210, 196, 174, 255]",False,0
M00647879-I1,773.0,40.76308,-73.964811,108.0,118.74062968515742,"[242, 131, 55, 255]",True,1
M00648548-I1,771.0,40.78244,-73.984423,107.0,118.44077961019491,"[210, 196, 174, 255]",False,0
M00649199-I1,761.0,40.798735,-73.970889,107.0,116.94152923538232,"[210, 196, 174, 255]",False,0
M00649603-I1,773.0,40.764399,-73.971663,108.0,118.74062968515742,"[210, 196, 174, 255]",False,0
M00649929-I1,776.0,40.808194,-73.954161,110.0,119.19040479760119,"[210, 196, 174, 255]",False,0
M00650783-I1,771.0,40.734014,-73.998915,102.0,118.44077961019491,"[242, 131, 55, 255]",True,2
M00651063-I1,771.0,40.803381,-73.935819,111.0,118.44077961019491,"[210, 196, 174, 255]",False,0
M00651366-I1,771.0,40.765998,-73.952149,108.0,118.44077961019491,"[210, 196, 174, 255]",False,0
M00652361-I1,588.0,40.814973,-73.952417,109.0,91.00449775112445,"[210, 196, 174, 255]",False,0
M00652649-I1,766.0,40.730253,-74.005961,102.0,117.6911544227886,"[210, 196, 174, 255]",False,0
M00653005-I1,764.0,40.725419,-74.001382,102.0,117.3913043478261,"[242, 131, 55, 255]",True,5
M00653021-I1,765.0,40.76452,-73.966111,108.0,117.54122938530735,"[242, 131, 55, 255]",True,6
M00653244-I1,763.0,40.717976,-74.003272,101.0,117.24137931034483,"[210, 196, 174, 255]",False,0
M00653858-I1,764.0,40.863743,-73.922634,112.0,117.3913043478261,"[210, 196, 174, 255]",False,0
M00654231-I1,764.0,40.72685,-73.993027,102.0,117.3913043478261,"[242, 131, 55, 255]",True,2
M00654465-I1,748.0,40.70758,-74.013614,101.0,114.99250374812593,"[210, 196, 174, 255]",False,0
M00654601-I1,763.0,40.780086,-73.953279,108.0,117.24137931034483,"[242, 131, 55, 255]",True,1
M00655413-I1,757.0,40.721711,-73.997186,102.0,116.34182908545728,"[210, 196, 174, 255]",False,0
M00655567-I1,755.0,40.791222,-73.971841,107.0,116.04197901049474,"[210, 196, 174, 255]",False,0
M00655616-I1,749.0,40.813902,-73.95885,109.0,115.1424287856072,"[210, 196, 174, 255]",False,0
M00656053-I1,757.0,40.70927,-74.010268,101.0,116.34182908545728,"[210, 196, 174, 255]",False,0
M00656131-I1,752.0,40.749316,-73.971408,106.0,115.59220389805097,"[210, 196, 174, 255]",False,0
M00657014-I1,754.0,40.806591,-73.967107,109.0,115.8920539730135,"[210, 196, 174, 255]",False,0
M00657131-I1,757.0,40.791981,-73.96852,107.0,116.34182908545728,"[242, 131, 55, 255]",True,3
M00657135-I1,756.0,40.705142,-74.016011,101.0,116.19190404797601,"[210, 196, 174, 255]",False,0
M00657255-I1,639.0,40.718507,-73.984216,103.0,98.65067466266866,"[210, 196, 174, 255]",False,0
M00657501-I1,755.0,40.744594,-74.002372,104.0,116.04197901049474,"[210, 196, 174, 255]",False,0
M00657712-I1,727.0,40.830022,-73.941514,109.0,111.84407796101948,"[210, 196, 174, 255]",False,0
M00658002-I1,666.0,40.711036,-74.00638,101.0,102.69865067466267,"[242, 131, 55, 255]",True,4
M00658005-I1,731.0,40.779163,-73.958254,108.0,112.44377811094452,"[210, 196, 174, 255]",False,0
M00658233-I1,738.0,40.794852,-73.972665,107.0,113.49325337331334,"[210, 196, 174, 255]",False,0
M00658239-I1,743.0,40.851198,-73.938832,112.0,114.24287856071965,"[242, 131, 55, 255]",True,2
M00658262-I1,738.0,40.79486,-73.972683,107.0,113.49325337331334,"[210, 196, 174, 255]",False,0
M00658284-I1,738.0,40.794866,-73.972699,107.0,113.49325337331334,"[210, 196, 174, 255]",False,0
M00658346-I1,731.0,40.762482,-73.955297,108.0,112.44377811094452,"[210, 196, 174, 255]",False,0
M00658356-I1,731.0,40.761846,-73.955797,108.0,112.44377811094452,"[210, 196, 174, 255]",False,0
M00658359-I1,734.0,40.762908,-73.956395,108.0,112.8935532233883,"[210, 196, 174, 255]",False,0
M00658511-I1,755.0,40.755765,-73.9754,105.0,116.04197901049474,"[210, 196, 174, 255]",False,0
M00659189-I1,752.0,40.824586,-73.941753,110.0,115.59220389805097,"[210, 196, 174, 255]",False,0
M00659703-I1,750.0,40.707102,-74.007474,101.0,115.29235382308846,"[210, 196, 174, 255]",False,0
M00659876-I1,737.0,40.750052,-73.991033,105.0,113.34332833583208,"[210, 196, 174, 255]",False,0
M00660078-I1,750.0,40.776356,-73.949482,108.0,115.29235382308846,"[242, 131, 55, 255]",True,1
M00660681-I1,733.0,40.74292,-73.989296,105.0,112.74362818590706,"[242, 131, 55, 255]",True,1
M00660924-I1,742.0,40.704874,-74.01199,101.0,114.09295352323838,"[210, 196, 174, 255]",False,0
M00660935-I1,734.0,40.779558,-73.96153,108.0,112.8935532233883,"[210, 196, 174, 255]",False,0
M00660942-I1,731.0,40.778374,-73.963155,164.0,112.44377811094452,"[210, 196, 174, 255]",False,0
M00660965-I1,746.0,40.721062,-74.008575,101.0,114.69265367316342,"[242, 131, 55, 255]",True,2
M00661086-I1,737.0,40.763626,-73.965415,108.0,113.34332833583208,"[242, 131, 55, 255]",True,2
M00661322-I1,749.0,40.726169,-73.984076,103.0,115.1424287856072,"[242, 131, 55, 255]",True,3
M00661375-I1,748.0,40.800151,-73.959288,107.0,114.99250374812593,"[210, 196, 174, 255]",False,0
M00661784-I1,731.0,40.805103,-73.967156,109.0,112.44377811094452,"[210, 196, 174, 255]",False,0
M00663043-I1,745.0,40.779535,-73.956095,108.0,114.54272863568215,"[242, 131, 55, 255]",True,1
M00663263-I1,743.0,40.788424,-73.979151,107.0,114.24287856071965,"[210, 196, 174, 255]",False,0
M00663266-I1,742.0,40.788446,-73.979203,107.0,114.09295352323838,"[210, 196, 174, 255]",False,0
M00663566-I1,742.0,40.713554,-73.989232,103.0,114.09295352323838,"[210, 196, 174, 255]",False,0
M00664221-I1,743.0,40.781709,-73.957167,108.0,114.24287856071965,"[210, 196, 174, 255]",False,0
M00664397-I1,742.0,40.803488,-73.952207,110.0,114.09295352323838,"[210, 196, 174, 255]",False,0
M00664669-I1,731.0,40.781021,-73.979051,107.0,112.44377811094452,"[210, 196, 174, 255]",False,0
M00664671-I1,742.0,40.748848,-73.970452,106.0,114.09295352323838,"[242, 131, 55, 255]",True,1
M00664862-I1,703.0,40.738064,-73.991908,105.0,108.24587706146926,"[242, 131, 55, 255]",True,4
M00664943-I1,737.0,40.765561,-73.991671,104.0,113.34332833583208,"[210, 196, 174, 255]",False,0
M00664953-I1,737.0,40.756816,-73.97196,106.0,113.34332833583208,"[210, 196, 174, 255]",False,0
M00665104-I1,741.0,40.761712,-73.962817,108.0,113.94302848575711,"[242, 131, 55, 255]",True,1
M00665180-I1,735.0,40.785571,-73.949754,111.0,113.04347826086956,"[210, 196, 174, 255]",False,0
M00665319-I1,504.0,40.732711,-73.984412,106.0,78.41079460269864,"[210, 196, 174, 255]",False,0
M00665331-I1,742.0,40.794761,-73.962646,107.0,114.09295352323838,"[210, 196, 174, 255]",False,0
M00665934-I1,721.0,40.801556,-73.936445,111.0,110.94452773613193,"[210, 196, 174, 255]",False,0
M00666333-I1,736.0,40.774346,-73.955567,108.0,113.19340329835083,"[242, 131, 55, 255]",True,2
M00666334-I1,738.0,40.774277,-73.955403,108.0,113.49325337331334,"[242, 131, 55, 255]",True,2
M00666335-I1,738.0,40.774232,-73.955298,108.0,113.49325337331334,"[242, 131, 55, 255]",True,2
M00666337-I1,738.0,40.774311,-73.955484,108.0,113.49325337331334,"[242, 131, 55, 255]",True,2
M00666613-I1,737.0,40.781506,-73.983014,107.0,113.34332833583208,"[210, 196, 174, 255]",False,0
M00666868-I1,738.0,40.706192,-74.011439,101.0,113.49325337331334,"[210, 196, 174, 255]",False,0
M00667721-I1,727.0,40.715709,-74.00438,101.0,111.84407796101948,"[210, 196, 174, 255]",False,0
M00667943-I1,736.0,40.741394,-73.981668,106.0,113.19340329835083,"[210, 196, 174, 255]",False,0
M00668028-I1,737.0,40.752101,-73.979415,105.0,113.34332833583208,"[210, 196, 174, 255]",False,0
M00668045-I1,736.0,40.744679,-73.977461,106.0,113.19340329835083,"[210, 196, 174, 255]",False,0
M00668056-I1,727.0,40.737954,-73.991989,105.0,111.84407796101948,"[242, 131, 55, 255]",True,4
M00668154-I1,737.0,40.75451,-73.988958,105.0,113.34332833583208,"[242, 131, 55, 255]",True,2
M00668527-I1,736.0,40.749207,-73.994437,105.0,113.19340329835083,"[242, 131, 55, 255]",True,1
M00668738-I1,637.0,40.719216,-73.982952,103.0,98.35082458770616,"[210, 196, 174, 255]",False,0
M00668804-I1,619.0,40.753811,-73.985897,105.0,95.65217391304348,"[210, 196, 174, 255]",False,0
M00668948-I1,736.0,40.792559,-73.976409,107.0,113.19340329835083,"[210, 196, 174, 255]",False,0
M00668974-I1,731.0,40.762619,-73.965479,108.0,112.44377811094452,"[242, 131, 55, 255]",True,4
M00669399-I1,717.0,40.841825,-73.941959,112.0,110.34482758620689,"[210, 196, 174, 255]",False,0
M00669485-I1,717.0,40.806378,-73.952649,110.0,110.34482758620689,"[210, 196, 174, 255]",False,0
M00669687-I1,730.0,40.85686,-73.935046,112.0,112.29385307346327,"[210, 196, 174, 255]",False,0
M00669792-I1,723.0,40.803988,-73.963353,109.0,111.24437781109445,"[210, 196, 174, 255]",False,0
M00669797-I1,731.0,40.751418,-73.990543,105.0,112.44377811094452,"[242, 131, 55, 255]",True,4
M00670054-I1,734.0,40.786612,-73.978262,107.0,112.8935532233883,"[210, 196, 174, 255]",False,0
M00670172-I1,734.0,40.776726,-73.959416,108.0,112.8935532233883,"[210, 196, 174, 255]",False,0
M00670893-I1,733.0,40.727156,-73.992318,102.0,112.74362818590706,"[242, 131, 55, 255]",True,1
M00670955-I1,724.0,40.733124,-73.983217,106.0,111.3943028485757,"[210, 196, 174, 255]",False,0
M00670992-I1,727.0,40.74458,-74.004698,104.0,111.84407796101948,"[210, 196, 174, 255]",False,0
M00671022-I1,734.0,40.7619,-73.956599,108.0,112.8935532233883,"[210, 196, 174, 255]",False,0
M00671065-I1,729.0,40.762754,-73.977254,105.0,112.14392803598201,"[242, 131, 55, 255]",True,1
M00671073-I1,717.0,40.759347,-73.969139,106.0,110.34482758620689,"[242, 131, 55, 255]",True,2
M00671090-I1,672.0,40.764939,-73.976329,105.0,103.59820089955022,"[242, 131, 55, 255]",True,7
M00671244-I1,731.0,40.734497,-73.985674,106.0,112.44377811094452,"[242, 131, 55, 255]",True,1
M00671463-I1,724.0,40.721502,-74.001775,102.0,111.3943028485757,"[242, 131, 55, 255]",True,6
M00671578-I1,722.0,40.818127,-73.958017,109.0,111.0944527736132,"[210, 196, 174, 255]",False,0
M00671797-I1,730.0,40.7752,-73.949192,108.0,112.29385307346327,"[210, 196, 174, 255]",False,0
M00671824-I1,713.0,40.792443,-73.975034,107.0,109.74512743628186,"[210, 196, 174, 255]",False,0
M00671856-I1,730.0,40.715109,-74.006608,101.0,112.29385307346327,"[210, 196, 174, 255]",False,0
M00672463-I1,730.0,40.78542,-73.950279,108.0,112.29385307346327,"[210, 196, 174, 255]",False,0
M00672492-I1,723.0,40.714618,-74.010387,101.0,111.24437781109445,"[242, 131, 55, 255]",True,1
M00672501-I1,513.0,40.769762,-73.98565,107.0,79.76011994003,"[210, 196, 174, 255]",False,0
M00672747-I1,723.0,40.764987,-73.967979,108.0,111.24437781109445,"[210, 196, 174, 255]",False,0
M00672786-I1,715.0,40.71188,-73.994173,103.0,110.04497751124438,"[210, 196, 174, 255]",False,0
M00673170-I1,728.0,40.778791,-73.947664,108.0,111.99400299850075,"[242, 131, 55, 255]",True,1
M00673232-I1,728.0,40.728559,-73.995138,102.0,111.99400299850075,"[242, 131, 55, 255]",True,5
M00673478-I1,720.0,40.780662,-73.981118,107.0,110.79460269865068,"[210, 196, 174, 255]",False,0
M00673647-I1,727.0,40.719055,-74.007291,101.0,111.84407796101948,"[210, 196, 174, 255]",False,0
M00673874-I1,727.0,40.826218,-73.93985,110.0,111.84407796101948,"[210, 196, 174, 255]",False,0
M00674275-I1,716.0,40.728167,-73.999769,102.0,110.19490254872564,"[210, 196, 174, 255]",False,0
M00674339-I1,169.0,40.793134,-73.94461,111.0,28.185907046476764,"[210, 196, 174, 255]",False,0
M00674394-I1,720.0,40.755682,-73.980385,105.0,110.79460269865068,"[210, 196, 174, 255]",False,0
M00674397-I1,720.0,40.755706,-73.980442,105.0,110.79460269865068,"[210, 196, 174, 255]",False,0
M00674401-I1,720.0,40.755733,-73.980507,105.0,110.79460269865068,"[210, 196, 174, 255]",False,0
M00674470-I1,695.0,40.809357,-73.958873,109.0,107.04647676161919,"[210, 196, 174, 255]",False,0
M00674641-I1,716.0,40.723303,-73.999566,102.0,110.19490254872564,"[242, 131, 55, 255]",True,4
M00674698-I1,461.0,40.794335,-73.972864,107.0,71.9640179910045,"[242, 131, 55, 255]",True,1
M00674779-I1,724.0,40.7335,-73.990906,102.0,111.3943028485757,"[242, 131, 55, 255]",True,1
M00674780-I1,724.0,40.733395,-73.990919,102.0,111.3943028485757,"[242, 131, 55, 255]",True,1
M00674802-I1,724.0,40.826979,-73.93859,110.0,111.3943028485757,"[210, 196, 174, 255]",False,0
M00674916-I1,717.0,40.764769,-73.977842,105.0,110.34482758620689,"[210, 196, 174, 255]",False,0
M00674930-I1,724.0,40.810282,-73.963732,109.0,111.3943028485757,"[210, 196, 174, 255]",False,0
M00675180-I1,724.0,40.772248,-73.952054,108.0,111.3943028485757,"[210, 196, 174, 255]",False,0
M00675184-I1,714.0,40.811187,-73.961261,109.0,109.89505247376312,"[210, 196, 174, 255]",False,0
M00675248-I1,721.0,40.750896,-73.98423,105.0,110.94452773613193,"[210, 196, 174, 255]",False,0
M00675539-I1,709.0,40.715244,-73.991827,103.0,109.14542728635682,"[242, 131, 55, 255]",True,8
M00675727-I1,625.0,40.82954,-73.940968,109.0,96.55172413793103,"[210, 196, 174, 255]",False,0
M00675995-I1,722.0,40.732071,-74.009705,102.0,111.0944527736132,"[210, 196, 174, 255]",False,0
M00676021-I1,702.0,40.754319,-73.969436,106.0,108.095952023988,"[210, 196, 174, 255]",False,0
M00676532-I1,717.0,40.815204,-73.947319,110.0,110.34482758620689,"[210, 196, 174, 255]",False,0
M00676761-I1,695.0,40.709952,-74.009676,101.0,107.04647676161919,"[242, 131, 55, 255]",True,2
M00676783-I1,714.0,40.729943,-73.999592,102.0,109.89505247376312,"[210, 196, 174, 255]",False,0
M00676912-I1,722.0,40.747881,-73.982688,106.0,111.0944527736132,"[242, 131, 55, 255]",True,4
M00676914-I1,717.0,40.753339,-73.992859,104.0,110.34482758620689,"[210, 196, 174, 255]",False,0
M00676919-I1,720.0,40.797972,-73.971444,107.0,110.79460269865068,"[210, 196, 174, 255]",False,0
M00676928-I1,720.0,40.750716,-73.991063,105.0,110.79460269865068,"[210, 196, 174, 255]",False,0
M00676942-I1,716.0,40.752054,-73.990081,105.0,110.19490254872564,"[242, 131, 55, 255]",True,3
M00676993-I1,721.0,40.805942,-73.966674,109.0,110.94452773613193,"[210, 196, 174, 255]",False,0
M00677002-I1,709.0,0.0,0.0,106.0,109.14542728635682,"[210, 196, 174, 255]",False,0
M00677107-I1,721.0,40.763626,-73.968986,108.0,110.94452773613193,"[210, 196, 174, 255]",False,0
M00677205-I1,721.0,40.72864,-73.980006,103.0,110.94452773613193,"[242, 131, 55, 255]",True,1
M00677465-I1,721.0,40.737593,-73.997571,102.0,110.94452773613193,"[210, 196, 174, 255]",False,0
M00677474-I1,721.0,40.796856,-73.961539,107.0,110.94452773613193,"[210, 196, 174, 255]",False,0
M00677805-I1,703.0,40.728106,-74.000074,102.0,108.24587706146926,"[210, 196, 174, 255]",False,0
M00677869-I1,699.0,40.752297,-73.971846,106.0,107.64617691154423,"[210, 196, 174, 255]",False,0
M00678030-I1,721.0,40.722697,-74.003326,102.0,110.94452773613193,"[242, 131, 55, 255]",True,4
M00678085-I1,712.0,40.771762,-73.990454,104.0,109.59520239880061,"[210, 196, 174, 255]",False,0
M00678199-I1,720.0,40.724065,-73.995967,102.0,110.79460269865068,"[242, 131, 55, 255]",True,2
M00678827-I1,717.0,40.709432,-74.010123,101.0,110.34482758620689,"[242, 131, 55, 255]",True,1
M00678867-I1,709.0,40.735077,-73.997276,102.0,109.14542728635682,"[210, 196, 174, 255]",False,0
M00679087-I1,169.0,40.735102,-73.99526,102.0,28.185907046476764,"[210, 196, 174, 255]",False,0
M00679233-I1,717.0,40.807381,-73.953451,110.0,110.34482758620689,"[210, 196, 174, 255]",False,0
M00679234-I1,708.0,40.749092,-73.978031,106.0,108.99550224887557,"[210, 196, 174, 255]",False,0
M00679312-I1,715.0,40.749776,-73.98337,105.0,110.04497751124438,"[242, 131, 55, 255]",True,1
M00679572-I1,716.0,40.719387,-73.986751,103.0,110.19490254872564,"[242, 131, 55, 255]",True,2
M00679810-I1,709.0,40.801259,-73.968617,107.0,109.14542728635682,"[242, 131, 55, 255]",True,1
M00679851-I1,709.0,40.73161,-74.001389,102.0,109.14542728635682,"[242, 131, 55, 255]",True,5
M00679857-I1,716.0,40.766669,-73.968778,108.0,110.19490254872564,"[242, 131, 55, 255]",True,14
M00679861-I1,695.0,40.717266,-74.004675,101.0,107.04647676161919,"[242, 131, 55, 255]",True,2
M00680021-I1,715.0,40.768485,-73.987506,104.0,110.04497751124438,"[210, 196, 174, 255]",False,0
M00680045-I1,712.0,40.788557,-73.976641,107.0,109.59520239880061,"[210, 196, 174, 255]",False,0
M00680059-I1,714.0,40.78335,-73.949275,108.0,109.89505247376312,"[210, 196, 174, 255]",False,0
M00680177-I1,714.0,40.717687,-74.004259,101.0,109.89505247376312,"[242, 131, 55, 255]",True,2
M00680259-I1,715.0,40.785573,-73.981712,107.0,110.04497751124438,"[210, 196, 174, 255]",False,0
M00680305-I1,706.0,40.74498,-73.988636,105.0,108.69565217391305,"[210, 196, 174, 255]",False,0
M00680316-I1,715.0,40.786771,-73.956378,108.0,110.04497751124438,"[210, 196, 174, 255]",False,0
M00680398-I1,716.0,40.857515,-73.928138,112.0,110.19490254872564,"[210, 196, 174, 255]",False,0
M00680578-I1,709.0,40.854533,-73.938937,112.0,109.14542728635682,"[210, 196, 174, 255]",False,0
M00680579-I1,709.0,40.852423,-73.94001,112.0,109.14542728635682,"[210, 196, 174, 255]",False,0
M00680583-I1,709.0,40.852755,-73.939917,112.0,109.14542728635682,"[210, 196, 174, 255]",False,0
M00680657-I1,711.0,40.743786,-73.995309,104.0,109.44527736131934,"[242, 131, 55, 255]",True,3
M00680821-I1,624.0,40.792268,-73.967395,107.0,96.40179910044976,"[210, 196, 174, 255]",False,0
M00680822-I1,714.0,40.78588,-73.973091,107.0,109.89505247376312,"[242, 131, 55, 255]",True,1
M00680884-I1,715.0,40.848415,-73.939118,112.0,110.04497751124438,"[210, 196, 174, 255]",False,0
M00680887-I1,715.0,40.735323,-74.009031,102.0,110.04497751124438,"[210, 196, 174, 255]",False,0
M00680973-I1,712.0,40.740483,-73.990585,105.0,109.59520239880061,"[242, 131, 55, 255]",True,1
M00680992-I1,703.0,40.763874,-73.968801,108.0,108.24587706146926,"[210, 196, 174, 255]",False,0
M00681242-I1,714.0,40.755872,-73.969196,106.0,109.89505247376312,"[242, 131, 55, 255]",True,1
M00681450-I1,714.0,40.746425,-73.991168,105.0,109.89505247376312,"[242, 131, 55, 255]",True,1
M00681758-I1,694.0,40.751656,-73.97698,105.0,106.89655172413794,"[210, 196, 174, 255]",False,0
M00681889-I1,714.0,40.73039,-73.984182,103.0,109.89505247376312,"[242, 131, 55, 255]",True,3
M00681980-I1,714.0,40.847683,-73.939758,112.0,109.89505247376312,"[210, 196, 174, 255]",False,0
M00682316-I1,688.0,40.80149,-73.938227,111.0,105.99700149925037,"[210, 196, 174, 255]",False,0
M00682658-I1,714.0,40.795689,-73.970449,107.0,109.89505247376312,"[210, 196, 174, 255]",False,0
M00682751-I1,714.0,40.749466,-73.981919,105.0,109.89505247376312,"[210, 196, 174, 255]",False,0
M00682884-I1,713.0,40.858416,-73.929541,112.0,109.74512743628186,"[210, 196, 174, 255]",False,0
M00682896-I1,712.0,40.822982,-73.953201,109.0,109.59520239880061,"[242, 131, 55, 255]",True,1
M00683210-I1,713.0,40.732484,-73.99939,102.0,109.74512743628186,"[210, 196, 174, 255]",False,0
M00683397-I1,706.0,40.778377,-73.979254,107.0,108.69565217391305,"[210, 196, 174, 255]",False,0
M00683512-I1,701.0,40.714251,-73.986449,103.0,107.94602698650675,"[210, 196, 174, 255]",False,0
M00683779-I1,708.0,40.780541,-73.95663,108.0,108.99550224887557,"[210, 196, 174, 255]",False,0
M00683877-I1,709.0,40.771186,-73.949538,108.0,109.14542728635682,"[210, 196, 174, 255]",False,0
M00684101-I1,700.0,40.734894,-74.002592,102.0,107.79610194902548,"[210, 196, 174, 255]",False,0
M00684118-I1,707.0,40.809356,-73.937197,111.0,108.8455772113943,"[210, 196, 174, 255]",False,0
M00684143-I1,708.0,40.80972,-73.937553,111.0,108.99550224887557,"[210, 196, 174, 255]",False,0
M00684149-I1,681.0,40.73383,-74.006457,102.0,104.94752623688156,"[210, 196, 174, 255]",False,0
M00684183-I1,705.0,40.732807,-73.994243,102.0,108.54572713643178,"[242, 131, 55, 255]",True,2
M00684210-I1,710.0,40.803097,-73.93479,111.0,109.29535232383807,"[210, 196, 174, 255]",False,0
M00684260-I1,696.0,40.775335,-73.964195,108.0,107.19640179910044,"[210, 196, 174, 255]",False,0
M00684270-I1,695.0,40.738791,-73.98761,105.0,107.04647676161919,"[242, 131, 55, 255]",True,1
M00684316-I1,708.0,40.798999,-73.951555,110.0,108.99550224887557,"[210, 196, 174, 255]",False,0
M00684317-I1,708.0,40.799213,-73.951399,110.0,108.99550224887557,"[210, 196, 174, 255]",False,0
M00684356-I1,699.0,40.801174,-73.950718,110.0,107.64617691154423,"[210, 196, 174, 255]",False,0
M00684513-I1,708.0,40.75245,-73.970789,106.0,108.99550224887557,"[210, 196, 174, 255]",False,0
M00684566-I1,709.0,40.826546,-73.952211,109.0,109.14542728635682,"[210, 196, 174, 255]",False,0
M00684746-I1,706.0,40.745001,-74.008038,104.0,108.69565217391305,"[210, 196, 174, 255]",False,0
M00685343-I1,689.0,40.829175,-73.94934,109.0,106.14692653673163,"[210, 196, 174, 255]",False,0
M00685530-I1,699.0,40.756478,-73.972061,106.0,107.64617691154423,"[210, 196, 174, 255]",False,0
M00685816-I1,708.0,40.780254,-73.983923,107.0,108.99550224887557,"[210, 196, 174, 255]",False,0
M00685959-I1,687.0,40.765083,-73.961993,108.0,105.84707646176912,"[210, 196, 174, 255]",False,0
M00686013-I1,703.0,40.819121,-73.94262,110.0,108.24587706146926,"[210, 196, 174, 255]",False,0
M00686034-I1,706.0,40.749831,-73.969884,106.0,108.69565217391305,"[210, 196, 174, 255]",False,0
M00686258-I1,699.0,40.750432,-73.978591,106.0,107.64617691154423,"[210, 196, 174, 255]",False,0
M00687138-I1,702.0,40.835175,-73.946459,112.0,108.095952023988,"[210, 196, 174, 255]",False,0
M00687171-I1,699.0,40.753671,-73.997371,104.0,107.64617691154423,"[210, 196, 174, 255]",False,0
M00687203-I1,700.0,40.827471,-73.943357,109.0,107.79610194902548,"[210, 196, 174, 255]",False,0
M00687327-I1,696.0,40.745001,-74.008038,104.0,107.19640179910044,"[210, 196, 174, 255]",False,0
M00687331-I1,705.0,40.75686,-73.993559,104.0,108.54572713643178,"[242, 131, 55, 255]",True,2
M00687407-I1,706.0,40.708869,-74.009763,101.0,108.69565217391305,"[210, 196, 174, 255]",False,0
M00687415-I1,689.0,40.759974,-73.991275,104.0,106.14692653673163,"[210, 196, 174, 255]",False,0
M00687495-I1,701.0,40.704991,-74.010856,101.0,107.94602698650675,"[210, 196, 174, 255]",False,0
M00687644-I1,696.0,40.733068,-73.993774,102.0,107.19640179910044,"[242, 131, 55, 255]",True,1
M00687707-I1,685.0,40.734294,-73.991043,102.0,105.5472263868066,"[210, 196, 174, 255]",False,0
M00687739-I1,701.0,40.724155,-74.000924,102.0,107.94602698650675,"[242, 131, 55, 255]",True,5
M00687790-I1,702.0,40.783552,-73.981969,107.0,108.095952023988,"[210, 196, 174, 255]",False,0
M00687931-I1,695.0,40.734113,-73.995507,102.0,107.04647676161919,"[210, 196, 174, 255]",False,0
M00687947-I1,693.0,40.777273,-73.977933,107.0,106.74662668665667,"[210, 196, 174, 255]",False,0
M00687961-I1,682.0,40.77872,-73.960054,108.0,105.09745127436283,"[242, 131, 55, 255]",True,1
M00687966-I1,701.0,40.778245,-73.960379,108.0,107.94602698650675,"[242, 131, 55, 255]",True,1
M00687978-I1,652.0,40.777668,-73.986471,107.0,100.59970014992503,"[210, 196, 174, 255]",False,0
M00687997-I1,695.0,40.800057,-73.968612,107.0,107.04647676161919,"[210, 196, 174, 255]",False,0
M00688040-I1,702.0,40.780084,-73.984499,107.0,108.095952023988,"[210, 196, 174, 255]",False,0
M00688157-I1,701.0,40.836528,-73.941319,112.0,107.94602698650675,"[210, 196, 174, 255]",False,0
M00688161-I1,703.0,40.784803,-73.955747,108.0,108.24587706146926,"[242, 131, 55, 255]",True,1
M00688480-I1,701.0,40.75833,-73.961149,106.0,107.94602698650675,"[210, 196, 174, 255]",False,0
M00688629-I1,700.0,40.741326,-73.98747,105.0,107.79610194902548,"[210, 196, 174, 255]",False,0
M00688637-I1,703.0,40.763932,-73.981969,105.0,108.24587706146926,"[210, 196, 174, 255]",False,0
M00688783-I1,689.0,40.829394,-73.940616,109.0,106.14692653673163,"[210, 196, 174, 255]",False,0
M00688789-I1,693.0,40.733751,-74.006781,102.0,106.74662668665667,"[210, 196, 174, 255]",False,0
M00688813-I1,694.0,40.7339,-74.006446,102.0,106.89655172413794,"[210, 196, 174, 255]",False,0
M00688821-I1,693.0,40.733973,-74.006434,102.0,106.74662668665667,"[210, 196, 174, 255]",False,0
M00688828-I1,695.0,40.847851,-73.940633,112.0,107.04647676161919,"[210, 196, 174, 255]",False,0
M00688834-I1,693.0,40.734047,-74.006423,102.0,106.74662668665667,"[210, 196, 174, 255]",False,0
M00689298-I1,701.0,40.746177,-73.982307,105.0,107.94602698650675,"[210, 196, 174, 255]",False,0
M00689382-I1,699.0,40.806845,-73.947589,110.0,107.64617691154423,"[210, 196, 174, 255]",False,0
M00689517-I1,686.0,40.760242,-73.98681,105.0,105.69715142428785,"[210, 196, 174, 255]",False,0
M00689519-I1,700.0,40.732871,-73.98727,103.0,107.79610194902548,"[242, 131, 55, 255]",True,3
M00689601-I1,687.0,40.768469,-73.951797,108.0,105.84707646176912,"[210, 196, 174, 255]",False,0
M00690019-I1,560.0,40.753762,-73.985781,105.0,86.80659670164917,"[210, 196, 174, 255]",False,0
M00690292-I1,685.0,40.741585,-73.974845,106.0,105.5472263868066,"[210, 196, 174, 255]",False,0
M00690576-I1,692.0,40.83554,-73.944624,112.0,106.59670164917542,"[210, 196, 174, 255]",False,0
M00691011-I1,686.0,40.761244,-73.986636,105.0,105.69715142428785,"[242, 131, 55, 255]",True,2
M00691042-I1,700.0,40.741144,-73.982473,106.0,107.79610194902548,"[210, 196, 174, 255]",False,0
M00691055-I1,700.0,40.759826,-73.97029,105.0,107.79610194902548,"[210, 196, 174, 255]",False,0
